order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
3915,2342,18,1,4367,0.05,4148.65
3916,2343,59,1,1172,0.0,1172.0
3917,2343,22,1,1944,0.1,1749.6
3918,2344,7,2,40516,0.15,68877.2
3919,2344,40,1,1769,0.0,1769.0
3920,2344,55,1,979,0.0,979.0
3921,2345,53,1,559,0.0,559.0
3922,2345,19,1,41782,0.1,37603.8
3923,2346,24,2,1087,0.25,1630.5
3924,2346,86,1,441,0.15,374.85
3925,2347,35,1,4996,0.0,4996.0
3926,2348,22,2,1944,0.0,3888.0
3927,2348,77,1,3321,0.25,2490.75
3928,2349,63,1,205,0.0,205.0
3929,2349,76,1,4344,0.0,4344.0
3930,2350,8,1,38096,0.25,28572.0
3931,2350,43,1,865,0.0,865.0
3932,2350,72,1,3738,0.0,3738.0
3933,2351,82,1,541,0.0,541.0
3934,2351,59,2,1172,0.2,1875.2
3935,2352,74,1,745,0.0,745.0
3936,2353,8,1,38096,0.1,34286.4
3937,2354,64,1,302,0.25,226.5
3938,2354,10,2,38149,0.1,68668.2
3939,2354,62,1,291,0.05,276.45
3940,2355,32,2,1197,0.0,2394.0
3941,2356,62,1,291,0.2,232.8
3942,2357,14,1,28329,0.1,25496.1
3943,2358,44,1,4283,0.25,3212.25
3944,2358,78,2,768,0.0,1536.0
3945,2359,11,2,35726,0.0,71452.0
3946,2360,20,1,821,0.0,821.0
3947,2360,17,1,2374,0.2,1899.2
3948,2360,40,1,1769,0.1,1592.1
3949,2361,28,1,1491,0.2,1192.8
3950,2361,86,1,441,0.2,352.8
3951,2362,46,1,5521,0.0,5521.0
3952,2362,83,1,898,0.2,718.4
3953,2363,68,2,2741,0.25,4111.5
3954,2364,19,1,41782,0.0,41782.0
3955,2365,6,1,41775,0.0,41775.0
3956,2366,38,1,1108,0.0,1108.0
3957,2367,25,2,2383,0.05,4527.7
3958,2367,20,1,821,0.0,821.0
3959,2368,70,1,3968,0.05,3769.6
3960,2369,34,1,803,0.0,803.0
3961,2370,20,2,821,0.0,1642.0
3962,2371,33,2,3307,0.05,6283.3
3963,2372,70,1,3968,0.0,3968.0
3964,2373,13,1,34766,0.0,34766.0
3965,2373,72,1,3738,0.0,3738.0
3966,2374,13,2,34766,0.2,55625.6
3967,2375,74,2,745,0.0,1490.0
3968,2375,25,1,2383,0.1,2144.7
3969,2376,16,1,22376,0.0,22376.0
3970,2377,44,1,4283,0.0,4283.0
3971,2377,30,1,2247,0.15,1909.95
3972,2377,29,1,2027,0.05,1925.65
3973,2377,17,1,2374,0.15,2017.9
3974,2378,66,1,1256,0.2,1004.8
3975,2379,6,1,41775,0.25,31331.25
3976,2380,34,2,803,0.2,1284.8
3977,2380,57,1,846,0.05,803.7
3978,2381,30,2,2247,0.0,4494.0
3979,2382,77,1,3321,0.1,2988.9
3980,2383,17,1,2374,0.05,2255.3
3981,2384,66,2,1256,0.05,2386.4
3982,2385,30,1,2247,0.0,2247.0
3983,2386,75,1,825,0.25,618.75
3984,2387,51,1,304,0.25,228.0
3985,2388,86,1,441,0.1,396.9
3986,2388,29,1,2027,0.2,1621.6
3987,2389,20,1,821,0.0,821.0
3988,2390,74,1,745,0.25,558.75
3989,2390,22,1,1944,0.0,1944.0
3990,2390,27,3,2689,0.05,7663.65
3991,2391,69,1,3850,0.05,3657.5
3992,2392,67,1,2736,0.25,2052.0
3993,2393,39,3,4515,0.0,13545.0
3994,2394,26,1,546,0.25,409.5
3995,2394,69,1,3850,0.1,3465.0
3996,2395,12,1,44912,0.2,35929.6
3997,2396,3,1,43339,0.1,39005.1
3998,2396,72,1,3738,0.05,3551.1
3999,2396,62,1,291,0.05,276.45
4000,2396,35,1,4996,0.1,4496.4
4001,2397,80,1,461,0.1,414.9
4002,2397,11,3,35726,0.2,85742.4
4003,2398,4,1,40207,0.25,30155.25
4004,2398,25,1,2383,0.0,2383.0
4005,2398,86,1,441,0.0,441.0
4006,2399,18,1,4367,0.15,3711.95
4007,2399,30,2,2247,0.15,3819.9
4008,2400,30,2,2247,0.05,4269.3
4009,2400,23,2,2839,0.2,4542.4
4010,2401,66,1,1256,0.25,942.0
4011,2402,86,2,441,0.0,882.0
4012,2403,58,1,1070,0.1,963.0
4013,2403,52,1,1758,0.25,1318.5
4014,2403,74,2,745,0.05,1415.5
4015,2403,62,1,291,0.0,291.0
4016,2404,76,1,4344,0.0,4344.0
4017,2405,34,3,803,0.25,1806.75
4018,2406,46,2,5521,0.2,8833.6
4019,2407,10,2,38149,0.0,76298.0
4020,2408,39,1,4515,0.25,3386.25
4021,2408,44,1,4283,0.2,3426.4
4022,2409,74,2,745,0.25,1117.5
4023,2409,84,1,610,0.1,549.0
4024,2410,43,1,865,0.1,778.5
4025,2411,86,1,441,0.05,418.95
4026,2412,13,1,34766,0.0,34766.0
4027,2413,81,1,413,0.2,330.4
4028,2413,46,1,5521,0.2,4416.8
4029,2413,63,1,205,0.2,164.0
4030,2414,37,1,375,0.2,300.0
4031,2415,51,1,304,0.25,228.0
4032,2416,24,1,1087,0.15,923.95
4033,2417,76,1,4344,0.1,3909.6
4034,2417,33,2,3307,0.1,5952.6
4035,2418,58,2,1070,0.1,1926.0
4036,2419,36,1,1992,0.25,1494.0
4037,2419,39,1,4515,0.0,4515.0
4038,2420,58,1,1070,0.0,1070.0
4039,2420,30,1,2247,0.15,1909.95
4040,2421,49,1,1101,0.15,935.85
4041,2422,50,1,798,0.0,798.0
4042,2422,81,1,413,0.1,371.7
4043,2423,42,1,635,0.0,635.0
4044,2423,60,1,405,0.2,324.0
4045,2423,4,1,40207,0.1,36186.3
4046,2424,11,1,35726,0.25,26794.5
4047,2425,13,1,34766,0.1,31289.4
4048,2426,65,2,564,0.25,846.0
4049,2427,2,1,37224,0.0,37224.0
4050,2427,21,1,568,0.0,568.0
4051,2428,3,1,43339,0.15,36838.15
4052,2429,76,1,4344,0.05,4126.8
4053,2430,61,1,680,0.15,578.0
4054,2431,60,1,405,0.15,344.25
4055,2431,83,1,898,0.0,898.0
4056,2431,85,1,128,0.0,128.0
4057,2432,74,1,745,0.0,745.0
4058,2433,63,1,205,0.25,153.75
4059,2433,17,1,2374,0.15,2017.9
4060,2434,69,1,3850,0.2,3080.0
4061,2434,81,2,413,0.25,619.5
4062,2434,79,1,995,0.0,995.0
4063,2435,51,2,304,0.15,516.8
4064,2435,34,1,803,0.0,803.0
4065,2436,81,1,413,0.1,371.7
4066,2436,75,1,825,0.1,742.5
4067,2437,77,1,3321,0.15,2822.85
4068,2438,44,1,4283,0.05,4068.85
4069,2439,51,1,304,0.0,304.0
4070,2439,38,1,1108,0.15,941.8
4071,2440,61,1,680,0.15,578.0
4072,2440,53,3,559,0.05,1593.15
4073,2441,33,1,3307,0.15,2810.95
4074,2442,1,1,9563,0.0,9563.0
4075,2443,20,1,821,0.05,779.95
4076,2443,2,1,37224,0.2,29779.2
4077,2444,62,2,291,0.1,523.8
4078,2444,43,2,865,0.0,1730.0
4079,2445,85,1,128,0.05,121.6
4080,2445,29,1,2027,0.15,1722.95
4081,2445,65,1,564,0.1,507.6
4082,2445,66,1,1256,0.0,1256.0
4083,2446,12,1,44912,0.0,44912.0
4084,2446,13,1,34766,0.0,34766.0
4085,2446,50,2,798,0.0,1596.0
4086,2447,34,1,803,0.15,682.55
4087,2448,24,1,1087,0.1,978.3
4088,2449,52,1,1758,0.0,1758.0
4089,2450,77,1,3321,0.15,2822.85
4090,2450,44,1,4283,0.15,3640.55
4091,2450,78,1,768,0.25,576.0
4092,2451,39,1,4515,0.2,3612.0
4093,2451,40,1,1769,0.15,1503.65
4094,2451,5,2,13447,0.1,24204.6
4095,2452,17,1,2374,0.1,2136.6
4096,2452,12,1,44912,0.0,44912.0
4097,2453,73,1,556,0.05,528.2
4098,2454,8,2,38096,0.05,72382.4
4099,2455,27,1,2689,0.25,2016.75
4100,2455,3,1,43339,0.15,36838.15
4101,2456,53,1,559,0.0,559.0
4102,2457,85,1,128,0.05,121.6
4103,2457,32,1,1197,0.25,897.75
4104,2457,41,1,5245,0.0,5245.0
4105,2458,52,1,1758,0.1,1582.2
4106,2458,40,1,1769,0.2,1415.2
4107,2459,79,1,995,0.2,796.0
4108,2459,8,1,38096,0.25,28572.0
4109,2460,28,1,1491,0.25,1118.25
4110,2461,83,1,898,0.0,898.0
4111,2462,61,2,680,0.0,1360.0
4112,2462,73,1,556,0.05,528.2
4113,2462,40,1,1769,0.25,1326.75
4114,2463,15,1,2462,0.15,2092.7
4115,2463,50,2,798,0.15,1356.6
4116,2464,29,3,2027,0.25,4560.75
4117,2465,9,2,37837,0.1,68106.6
4118,2465,77,3,3321,0.0,9963.0
4119,2466,65,1,564,0.25,423.0
4120,2467,36,1,1992,0.2,1593.6
4121,2468,44,1,4283,0.2,3426.4
4122,2469,42,1,635,0.0,635.0
4123,2470,46,1,5521,0.15,4692.85
4124,2470,65,2,564,0.0,1128.0
4125,2471,73,1,556,0.05,528.2
4126,2471,29,1,2027,0.2,1621.6
4127,2472,73,1,556,0.25,417.0
4128,2472,33,1,3307,0.0,3307.0
4129,2472,39,1,4515,0.05,4289.25
4130,2473,44,1,4283,0.2,3426.4
4131,2474,48,1,424,0.1,381.6
4132,2475,7,1,40516,0.0,40516.0
4133,2475,30,1,2247,0.05,2134.65
4134,2476,85,1,128,0.0,128.0
4135,2476,33,1,3307,0.25,2480.25
4136,2477,65,1,564,0.1,507.6
4137,2478,83,1,898,0.15,763.3
4138,2479,76,1,4344,0.0,4344.0
4139,2479,52,1,1758,0.0,1758.0
4140,2480,74,1,745,0.0,745.0
4141,2481,9,1,37837,0.0,37837.0
4142,2481,18,1,4367,0.25,3275.25
4143,2482,86,2,441,0.0,882.0
4144,2482,14,3,28329,0.0,84987.0
4145,2483,1,1,9563,0.1,8606.7
4146,2484,24,1,1087,0.15,923.95
4147,2485,52,1,1758,0.2,1406.4
4148,2485,9,1,37837,0.25,28377.75
4149,2485,78,1,768,0.1,691.2
4150,2486,61,1,680,0.1,612.0
4151,2487,31,1,2822,0.2,2257.6
4152,2488,67,1,2736,0.0,2736.0
4153,2489,37,1,375,0.15,318.75
4154,2490,72,1,3738,0.25,2803.5
4155,2490,73,2,556,0.2,889.6
4156,2491,14,1,28329,0.05,26912.55
4157,2491,68,1,2741,0.0,2741.0
4158,2492,48,2,424,0.0,848.0
4159,2493,52,2,1758,0.1,3164.4
4160,2494,15,1,2462,0.0,2462.0
4161,2495,82,1,541,0.05,513.95
4162,2495,22,1,1944,0.0,1944.0
4163,2495,58,1,1070,0.25,802.5
4164,2496,30,2,2247,0.0,4494.0
4165,2496,19,1,41782,0.25,31336.5
4166,2497,85,2,128,0.0,256.0
4167,2498,12,1,44912,0.2,35929.6
4168,2498,65,1,564,0.2,451.2
4169,2499,33,1,3307,0.0,3307.0
4170,2499,7,1,40516,0.0,40516.0
4171,2499,10,1,38149,0.15,32426.65
4172,2499,71,1,3039,0.0,3039.0
4173,2500,10,1,38149,0.0,38149.0
4174,2500,53,1,559,0.15,475.15
4175,2500,43,1,865,0.0,865.0
4176,2501,25,3,2383,0.0,7149.0
4177,2502,38,1,1108,0.0,1108.0
4178,2502,43,3,865,0.15,2205.75
4179,2503,29,1,2027,0.15,1722.95
4180,2504,63,1,205,0.0,205.0
4181,2504,59,1,1172,0.05,1113.4
4182,2505,56,2,613,0.15,1042.1
4183,2505,27,1,2689,0.0,2689.0
4184,2506,81,1,413,0.1,371.7
4185,2506,51,1,304,0.0,304.0
4186,2507,63,1,205,0.05,194.75
4187,2507,36,3,1992,0.05,5677.2
4188,2508,58,1,1070,0.0,1070.0
4189,2509,1,1,9563,0.25,7172.25
4190,2509,5,2,13447,0.0,26894.0
4191,2510,4,2,40207,0.15,68351.9
4192,2511,14,1,28329,0.25,21246.75
4193,2512,56,1,613,0.25,459.75
4194,2513,40,1,1769,0.05,1680.55
4195,2514,47,1,1019,0.2,815.2
4196,2514,30,1,2247,0.05,2134.65
4197,2515,5,1,13447,0.25,10085.25
4198,2515,66,1,1256,0.1,1130.4
4199,2515,74,1,745,0.0,745.0
4200,2515,75,1,825,0.1,742.5
4201,2516,28,1,1491,0.25,1118.25
4202,2516,8,2,38096,0.2,60953.6
4203,2516,4,2,40207,0.0,80414.0
4204,2517,22,1,1944,0.0,1944.0
4205,2517,43,1,865,0.0,865.0
4206,2517,21,1,568,0.0,568.0
4207,2518,31,2,2822,0.0,5644.0
4208,2518,30,1,2247,0.2,1797.6
4209,2519,20,2,821,0.05,1559.9
4210,2519,67,1,2736,0.0,2736.0
4211,2520,12,1,44912,0.05,42666.4
4212,2521,56,2,613,0.25,919.5
4213,2522,44,1,4283,0.2,3426.4
4214,2522,37,1,375,0.0,375.0
4215,2523,32,1,1197,0.0,1197.0
4216,2523,4,3,40207,0.25,90465.75
4217,2523,10,1,38149,0.15,32426.65
4218,2524,67,2,2736,0.0,5472.0
4219,2524,71,1,3039,0.0,3039.0
4220,2524,60,3,405,0.15,1032.75
4221,2524,3,1,43339,0.25,32504.25
4222,2525,68,1,2741,0.15,2329.85
4223,2526,55,1,979,0.25,734.25
4224,2526,72,1,3738,0.0,3738.0
4225,2527,19,2,41782,0.1,75207.6
4226,2528,19,1,41782,0.15,35514.7
4227,2528,47,1,1019,0.1,917.1
4228,2529,42,1,635,0.0,635.0
4229,2529,26,2,546,0.0,1092.0
4230,2530,27,1,2689,0.0,2689.0
4231,2531,82,1,541,0.15,459.85
4232,2531,15,1,2462,0.0,2462.0
4233,2532,9,1,37837,0.2,30269.6
4234,2532,16,1,22376,0.25,16782.0
4235,2533,69,1,3850,0.1,3465.0
4236,2533,65,2,564,0.25,846.0
4237,2534,63,2,205,0.05,389.5
4238,2535,60,1,405,0.05,384.75
4239,2535,14,1,28329,0.25,21246.75
4240,2536,34,1,803,0.25,602.25
4241,2536,78,1,768,0.0,768.0
4242,2537,49,1,1101,0.25,825.75
4243,2537,66,1,1256,0.0,1256.0
4244,2538,57,2,846,0.0,1692.0
4245,2539,7,1,40516,0.1,36464.4
4246,2539,78,1,768,0.05,729.6
4247,2539,74,1,745,0.15,633.25
4248,2539,69,1,3850,0.15,3272.5
4249,2540,6,1,41775,0.25,31331.25
4250,2541,7,2,40516,0.1,72928.8
4251,2542,56,2,613,0.25,919.5
4252,2543,8,2,38096,0.0,76192.0
4253,2544,79,2,995,0.0,1990.0
4254,2544,58,1,1070,0.0,1070.0
4255,2545,47,1,1019,0.0,1019.0
4256,2546,21,1,568,0.0,568.0
4257,2547,83,1,898,0.15,763.3
4258,2547,59,1,1172,0.0,1172.0
4259,2547,54,1,1386,0.0,1386.0
4260,2548,45,1,4158,0.05,3950.1
4261,2548,26,1,546,0.0,546.0
4262,2549,78,1,768,0.0,768.0
4263,2550,47,1,1019,0.05,968.05
4264,2550,63,2,205,0.0,410.0
4265,2551,13,1,34766,0.1,31289.4
4266,2552,34,1,803,0.2,642.4
4267,2553,1,3,9563,0.15,24385.65
4268,2554,64,1,302,0.0,302.0
4269,2555,59,2,1172,0.15,1992.4
4270,2556,17,1,2374,0.0,2374.0
4271,2556,4,1,40207,0.0,40207.0
4272,2557,69,1,3850,0.1,3465.0
4273,2557,6,1,41775,0.1,37597.5
4274,2558,45,2,4158,0.15,7068.6
4275,2559,59,2,1172,0.0,2344.0
4276,2560,78,1,768,0.1,691.2
4277,2560,77,1,3321,0.2,2656.8
4278,2561,80,1,461,0.0,461.0
4279,2561,36,2,1992,0.0,3984.0
4280,2562,66,1,1256,0.1,1130.4
4281,2562,7,1,40516,0.0,40516.0
4282,2562,11,3,35726,0.15,91101.3
4283,2563,41,1,5245,0.0,5245.0
4284,2563,72,1,3738,0.0,3738.0
4285,2563,5,1,13447,0.15,11429.95
4286,2564,84,3,610,0.0,1830.0
4287,2564,23,1,2839,0.1,2555.1
4288,2564,60,1,405,0.2,324.0
4289,2565,77,1,3321,0.1,2988.9
4290,2566,78,1,768,0.0,768.0
4291,2567,18,1,4367,0.25,3275.25
4292,2568,16,1,22376,0.15,19019.6
4293,2569,41,2,5245,0.15,8916.5
4294,2569,42,2,635,0.0,1270.0
4295,2570,29,1,2027,0.2,1621.6
4296,2571,53,1,559,0.0,559.0
4297,2571,68,1,2741,0.2,2192.8
4298,2572,2,1,37224,0.0,37224.0
4299,2572,15,2,2462,0.05,4677.8
4300,2573,16,1,22376,0.2,17900.8
4301,2573,38,1,1108,0.25,831.0
4302,2573,57,2,846,0.0,1692.0
4303,2574,4,2,40207,0.05,76393.3
4304,2574,72,1,3738,0.15,3177.3
4305,2574,75,1,825,0.0,825.0
4306,2575,63,1,205,0.0,205.0
4307,2576,76,1,4344,0.1,3909.6
4308,2577,84,1,610,0.15,518.5
4309,2577,59,1,1172,0.2,937.6
4310,2577,16,1,22376,0.2,17900.8
4311,2578,7,2,40516,0.15,68877.2
4312,2578,53,1,559,0.1,503.1
4313,2579,65,1,564,0.15,479.4
4314,2579,62,1,291,0.05,276.45
4315,2579,77,1,3321,0.15,2822.85
4316,2580,58,1,1070,0.0,1070.0
4317,2581,50,3,798,0.2,1915.2
4318,2581,65,1,564,0.15,479.4
4319,2582,14,2,28329,0.0,56658.0
4320,2583,1,2,9563,0.0,19126.0
4321,2584,37,1,375,0.0,375.0
4322,2585,6,1,41775,0.1,37597.5
4323,2585,2,1,37224,0.15,31640.4
4324,2586,44,1,4283,0.05,4068.85
4325,2587,30,3,2247,0.0,6741.0
4326,2588,44,1,4283,0.15,3640.55
4327,2589,36,1,1992,0.0,1992.0
4328,2590,56,1,613,0.0,613.0
4329,2591,14,1,28329,0.0,28329.0
4330,2592,41,1,5245,0.05,4982.75
4331,2593,33,1,3307,0.0,3307.0
4332,2593,52,3,1758,0.1,4746.6
4333,2593,18,1,4367,0.1,3930.3
4334,2594,77,1,3321,0.15,2822.85
4335,2595,52,1,1758,0.05,1670.1
4336,2596,25,1,2383,0.25,1787.25
4337,2597,49,1,1101,0.25,825.75
4338,2597,4,1,40207,0.0,40207.0
4339,2597,29,1,2027,0.0,2027.0
4340,2597,55,1,979,0.25,734.25
4341,2598,57,2,846,0.05,1607.4
4342,2598,34,1,803,0.25,602.25
4343,2598,9,1,37837,0.0,37837.0
4344,2599,66,1,1256,0.1,1130.4
4345,2599,19,1,41782,0.05,39692.9
4346,2600,51,1,304,0.0,304.0
4347,2601,11,1,35726,0.2,28580.8
4348,2601,78,2,768,0.0,1536.0
4349,2602,77,2,3321,0.0,6642.0
4350,2602,9,2,37837,0.15,64322.9
4351,2603,67,1,2736,0.05,2599.2
4352,2603,41,1,5245,0.25,3933.75
4353,2604,8,2,38096,0.0,76192.0
4354,2604,83,1,898,0.0,898.0
4355,2604,2,1,37224,0.0,37224.0
4356,2605,55,1,979,0.15,832.15
4357,2605,34,1,803,0.05,762.85
4358,2606,46,1,5521,0.2,4416.8
4359,2607,32,2,1197,0.0,2394.0
4360,2607,8,1,38096,0.0,38096.0
4361,2608,4,2,40207,0.0,80414.0
4362,2608,42,2,635,0.1,1143.0
4363,2609,48,1,424,0.25,318.0
4364,2610,66,1,1256,0.2,1004.8
4365,2610,18,1,4367,0.2,3493.6
4366,2610,75,1,825,0.1,742.5
4367,2610,70,1,3968,0.2,3174.4
4368,2611,10,1,38149,0.0,38149.0
4369,2612,35,1,4996,0.25,3747.0
4370,2613,62,1,291,0.2,232.8
4371,2614,50,2,798,0.0,1596.0
4372,2615,61,1,680,0.0,680.0
4373,2616,48,1,424,0.05,402.8
4374,2616,64,1,302,0.2,241.6
4375,2616,55,2,979,0.1,1762.2
4376,2617,75,2,825,0.0,1650.0
4377,2617,62,1,291,0.0,291.0
4378,2618,47,1,1019,0.25,764.25
4379,2619,70,1,3968,0.15,3372.8
4380,2620,4,1,40207,0.15,34175.95
4381,2621,58,1,1070,0.0,1070.0
4382,2621,21,1,568,0.0,568.0
4383,2621,34,1,803,0.05,762.85
4384,2622,30,1,2247,0.0,2247.0
4385,2622,51,1,304,0.2,243.2
4386,2622,5,2,13447,0.25,20170.5
4387,2622,8,1,38096,0.05,36191.2
4388,2623,63,1,205,0.2,164.0
4389,2624,62,1,291,0.0,291.0
4390,2625,7,2,40516,0.0,81032.0
4391,2625,56,1,613,0.0,613.0
4392,2626,6,2,41775,0.1,75195.0
4393,2626,25,3,2383,0.0,7149.0
4394,2627,70,1,3968,0.05,3769.6
4395,2627,81,2,413,0.15,702.1
4396,2628,67,1,2736,0.0,2736.0
4397,2628,12,1,44912,0.25,33684.0
4398,2628,64,2,302,0.15,513.4
4399,2629,69,1,3850,0.1,3465.0
4400,2630,84,1,610,0.0,610.0
4401,2631,67,1,2736,0.1,2462.4
4402,2632,33,2,3307,0.25,4960.5
4403,2632,62,1,291,0.05,276.45
4404,2633,5,1,13447,0.0,13447.0
4405,2634,3,2,43339,0.15,73676.3
4406,2635,76,1,4344,0.05,4126.8
4407,2635,74,1,745,0.1,670.5
4408,2635,77,1,3321,0.25,2490.75
4409,2636,65,1,564,0.1,507.6
4410,2636,29,1,2027,0.2,1621.6
4411,2637,41,1,5245,0.1,4720.5
4412,2638,1,2,9563,0.2,15300.8
4413,2639,1,2,9563,0.15,16257.1
4414,2640,23,1,2839,0.25,2129.25
4415,2640,28,1,1491,0.1,1341.9
4416,2641,5,1,13447,0.0,13447.0
4417,2641,43,1,865,0.05,821.75
4418,2641,40,1,1769,0.0,1769.0
4419,2642,13,1,34766,0.0,34766.0
4420,2642,53,1,559,0.2,447.2
4421,2643,9,3,37837,0.0,113511.0
4422,2644,50,1,798,0.1,718.2
4423,2644,4,1,40207,0.15,34175.95
4424,2645,62,1,291,0.25,218.25
4425,2645,85,2,128,0.0,256.0
4426,2645,66,1,1256,0.05,1193.2
4427,2646,83,1,898,0.0,898.0
4428,2647,55,1,979,0.15,832.15
4429,2647,9,1,37837,0.0,37837.0
4430,2648,49,2,1101,0.1,1981.8
4431,2649,58,1,1070,0.25,802.5
4432,2649,45,1,4158,0.15,3534.3
4433,2649,43,1,865,0.0,865.0
4434,2650,23,1,2839,0.0,2839.0
4435,2651,51,1,304,0.05,288.8
4436,2652,71,1,3039,0.1,2735.1
4437,2653,81,1,413,0.0,413.0
4438,2653,37,1,375,0.2,300.0
4439,2653,1,1,9563,0.0,9563.0
4440,2654,53,1,559,0.0,559.0
4441,2654,13,2,34766,0.0,69532.0
4442,2655,39,1,4515,0.0,4515.0
4443,2655,32,1,1197,0.05,1137.15
4444,2656,11,1,35726,0.25,26794.5
4445,2656,31,2,2822,0.0,5644.0
4446,2656,48,1,424,0.25,318.0
4447,2657,23,1,2839,0.0,2839.0
4448,2657,53,2,559,0.0,1118.0
4449,2657,57,2,846,0.1,1522.8
4450,2658,50,2,798,0.0,1596.0
4451,2658,20,1,821,0.2,656.8
4452,2658,4,1,40207,0.15,34175.95
4453,2659,6,1,41775,0.15,35508.75
4454,2659,28,1,1491,0.0,1491.0
4455,2659,76,1,4344,0.0,4344.0
4456,2660,35,1,4996,0.0,4996.0
4457,2660,40,1,1769,0.2,1415.2
4458,2661,82,2,541,0.05,1027.9
4459,2662,63,2,205,0.0,410.0
4460,2662,24,1,1087,0.2,869.6
4461,2663,51,1,304,0.2,243.2
4462,2663,30,1,2247,0.0,2247.0
4463,2663,4,1,40207,0.2,32165.6
4464,2664,18,1,4367,0.2,3493.6
4465,2664,69,1,3850,0.2,3080.0
4466,2664,41,1,5245,0.0,5245.0
4467,2664,62,3,291,0.1,785.7
4468,2665,62,1,291,0.25,218.25
4469,2665,37,1,375,0.0,375.0
4470,2666,33,1,3307,0.0,3307.0
4471,2667,27,1,2689,0.05,2554.55
4472,2668,44,1,4283,0.2,3426.4
4473,2668,22,2,1944,0.0,3888.0
4474,2669,29,2,2027,0.0,4054.0
4475,2669,26,1,546,0.2,436.8
4476,2669,53,2,559,0.0,1118.0
4477,2669,17,3,2374,0.0,7122.0
4478,2670,54,1,1386,0.0,1386.0
4479,2671,76,1,4344,0.0,4344.0
4480,2672,64,1,302,0.05,286.9
4481,2672,21,2,568,0.1,1022.4
4482,2673,17,1,2374,0.15,2017.9
4483,2673,6,1,41775,0.1,37597.5
4484,2674,19,2,41782,0.0,83564.0
4485,2674,85,1,128,0.0,128.0
4486,2675,42,1,635,0.25,476.25
4487,2676,82,3,541,0.1,1460.7
4488,2676,67,1,2736,0.25,2052.0
4489,2677,25,1,2383,0.15,2025.55
4490,2678,61,1,680,0.15,578.0
4491,2678,60,2,405,0.2,648.0
4492,2679,27,1,2689,0.0,2689.0
4493,2680,77,1,3321,0.25,2490.75
4494,2681,16,1,22376,0.05,21257.2
4495,2682,78,1,768,0.15,652.8
4496,2682,72,1,3738,0.0,3738.0
4497,2683,56,1,613,0.1,551.7
4498,2684,2,1,37224,0.25,27918.0
4499,2684,3,1,43339,0.2,34671.2
4500,2685,86,1,441,0.0,441.0
4501,2686,20,1,821,0.25,615.75
4502,2686,7,2,40516,0.2,64825.6
4503,2687,7,1,40516,0.0,40516.0
4504,2688,74,2,745,0.0,1490.0
4505,2688,48,1,424,0.0,424.0
4506,2688,38,1,1108,0.25,831.0
4507,2689,15,1,2462,0.1,2215.8
4508,2690,37,1,375,0.0,375.0
4509,2691,41,2,5245,0.1,9441.0
4510,2692,84,3,610,0.05,1738.5
4511,2693,10,1,38149,0.05,36241.55
4512,2694,47,2,1019,0.1,1834.2
4513,2695,29,1,2027,0.0,2027.0
4514,2696,49,1,1101,0.25,825.75
4515,2697,13,3,34766,0.05,99083.1
4516,2697,85,1,128,0.25,96.0
4517,2697,68,1,2741,0.0,2741.0
4518,2698,60,1,405,0.05,384.75
4519,2698,22,2,1944,0.15,3304.8
4520,2698,23,1,2839,0.2,2271.2
4521,2699,23,1,2839,0.0,2839.0
4522,2700,81,1,413,0.0,413.0
4523,2701,63,2,205,0.0,410.0
4524,2702,10,3,38149,0.0,114447.0
4525,2702,18,2,4367,0.0,8734.0
4526,2703,73,1,556,0.0,556.0
4527,2703,41,2,5245,0.05,9965.5
4528,2704,84,2,610,0.15,1037.0
4529,2705,28,2,1491,0.1,2683.8
4530,2706,16,1,22376,0.05,21257.2
4531,2707,73,1,556,0.0,556.0
4532,2708,24,1,1087,0.1,978.3
4533,2709,30,1,2247,0.15,1909.95
4534,2710,33,1,3307,0.05,3141.65
4535,2710,22,2,1944,0.0,3888.0
4536,2711,43,1,865,0.05,821.75
4537,2712,41,1,5245,0.15,4458.25
4538,2712,39,1,4515,0.05,4289.25
4539,2713,69,1,3850,0.2,3080.0
4540,2714,22,1,1944,0.0,1944.0
4541,2715,53,2,559,0.05,1062.1
4542,2716,39,1,4515,0.0,4515.0
4543,2717,62,1,291,0.05,276.45
4544,2717,10,1,38149,0.2,30519.2
4545,2717,3,1,43339,0.15,36838.15
4546,2718,5,1,13447,0.0,13447.0
4547,2718,81,1,413,0.0,413.0
4548,2718,79,1,995,0.0,995.0
4549,2719,48,1,424,0.25,318.0
4550,2719,75,1,825,0.0,825.0
4551,2720,80,1,461,0.0,461.0
4552,2720,60,1,405,0.2,324.0
4553,2720,43,2,865,0.15,1470.5
4554,2721,23,1,2839,0.05,2697.05
4555,2722,49,1,1101,0.2,880.8
4556,2722,14,1,28329,0.1,25496.1
4557,2723,3,2,43339,0.25,65008.5
4558,2724,82,2,541,0.25,811.5
4559,2724,50,2,798,0.15,1356.6
4560,2725,34,1,803,0.0,803.0
4561,2725,24,1,1087,0.0,1087.0
4562,2726,35,1,4996,0.25,3747.0
4563,2726,77,2,3321,0.15,5645.7
4564,2726,26,1,546,0.15,464.1
4565,2727,33,1,3307,0.05,3141.65
4566,2727,28,1,1491,0.2,1192.8
4567,2727,49,1,1101,0.05,1045.95
4568,2727,75,1,825,0.1,742.5
4569,2728,27,1,2689,0.05,2554.55
4570,2729,56,2,613,0.15,1042.1
